Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-06,25.26137667915118,25.35502439995347,25.170070642568916,25.21455192565918,107521600,0.0,0.0
2016-09-07,25.24499328052685,25.46272351382347,25.06706275565878,25.369075775146484,169457200,0.0,0.0
2016-09-08,25.109201618939927,25.113883201620173,24.638623074482016,24.70417594909668,212008000,0.0,0.0
2016-09-09,24.498155529160567,24.75100389482649,24.144636154174805,24.144636154174805,186228000,0.0,0.0
2016-09-12,24.032255205599238,24.75099865470213,24.004160353301497,24.68544578552246,181171200,0.0,0.0
2016-09-13,25.17007564207164,25.469746979216975,25.10686265884695,25.273086547851562,248704800,0.0,0.0
2016-09-14,25.455697177578745,26.462405335007258,25.425260639122865,26.167415618896484,443554800,0.0,0.0
2016-09-15,26.656723676398098,27.094525768638828,26.570099217217752,27.057065963745117,359934400,0.0,0.0
2016-09-16,26.95171864036392,27.188177006652168,26.69887026660441,26.90489387512207,319547600,0.0,0.0
2016-09-19,26.96810787671338,27.199884668292434,26.513917460773907,26.591176986694336,188092000,0.0,0.0
2016-09-20,26.467093943195433,26.717600636495895,26.34066975412106,26.588834762573242,138057200,0.0,0.0
2016-09-21,26.654384776571284,26.687161216186457,26.324278695823615,26.584150314331055,144012800,0.0,0.0
2016-09-22,26.771442783773686,26.909573589747847,26.68950168845779,26.83465576171875,124296000,0.0,0.0
2016-09-23,26.787829703058968,26.87445416315089,26.115910967888986,26.387487411499023,209924800,0.0,0.0
2016-09-26,26.136985471627558,26.546692788229258,26.11591566699833,26.427291870117188,119477600,0.0,0.0
2016-09-27,26.45538207285846,26.49752346088197,26.30086305471165,26.476451873779297,98429600,0.0,0.0
2016-09-28,26.616923999069204,26.83933578574976,26.55605270914898,26.677793502807617,118564400,0.0,0.0
2016-09-29,26.492845535395457,26.64268120545545,26.174444289972453,26.263408660888672,143548000,0.0,0.0
2016-09-30,26.328957899574725,26.54200652400286,26.17444066766382,26.46708869934082,145516400,0.0,0.0
2016-10-03,26.387485388159,26.467086575201236,26.28681440189428,26.343002319335938,86807200,0.0,0.0
2016-10-04,26.469429835380442,26.762077880743067,26.368758836328425,26.45538330078125,118947200,0.0,0.0
2016-10-05,26.549029790974018,26.609901081693746,26.3828059233233,26.46708869934082,85812400,0.0,0.0
2016-10-06,26.619264714301377,26.769100366256566,26.4858172809606,26.663747787475586,115117200,0.0,0.0
2016-10-07,26.762078040819098,26.820607650241715,26.574784362375883,26.703548431396484,97433600,0.0,0.0
2016-10-10,26.928299659497274,27.333325308663404,26.858065205787934,27.169443130493164,144944000,0.0,0.0
2016-10-11,27.55573444819221,27.787512945891553,27.20455685478527,27.227970123291016,256164000,0.0,0.0
2016-10-12,27.473796304698617,27.62129205285726,27.333325609551842,27.471454620361328,150347200,0.0,0.0
2016-10-13,27.342691533241574,27.494868869305627,27.092184885695588,27.387174606323242,140769600,0.0,0.0
2016-10-14,27.597885851843145,27.665780425563298,27.42229699138207,27.539356231689453,142608800,0.0,0.0
2016-10-17,27.46911591285585,27.588515026505984,27.340350061450565,27.52062225341797,94499600,0.0,0.0
2016-10-18,27.668114040909426,27.675137307490328,27.497206813986693,27.501890182495117,98214000,0.0,0.0
2016-10-19,27.45038714681562,27.569788051593694,26.642679241616637,27.419952392578125,80138400,0.0,0.0
2016-10-20,27.359083699170117,27.480824513876918,27.235001199704886,27.405906677246094,96503200,0.0,0.0
2016-10-21,27.347372892032837,27.370786163683228,27.22329041148588,27.298208236694336,92770800,0.0,0.0
2016-10-24,27.41526720235154,27.565102851413748,27.39185571709466,27.54403305053711,94154800,0.0,0.0
2016-10-25,27.61426921634458,27.710258633878382,27.464433558003673,27.684505462646484,192516000,0.0,0.0
2016-10-26,26.76207908583098,27.087503584033428,26.527960638998604,27.061750411987305,264536800,0.0,0.0
2016-10-27,27.014924812569,27.124960757679247,26.71291183115423,26.801877975463867,138248000,0.0,0.0
2016-10-28,26.659065263969598,26.97278309099739,26.560734169571486,26.623947143554688,151446800,0.0,0.0
2016-10-31,26.607563170893126,26.74335230553302,26.502208792838555,26.581809997558594,105677600,0.0,0.0
2016-11-01,26.563079405635058,26.635655554329965,25.87711226838016,26.101865768432617,175303200,0.0,0.0
2016-11-02,26.080791467155695,26.303203244194883,26.040991765779292,26.125272750854492,113326800,0.0,0.0
2016-11-03,26.115864236924267,26.228817047120145,25.77935592282177,25.845245361328125,107730400,0.1425,0.0
2016-11-04,25.53932731467285,25.944078762671147,25.44049315979489,25.612276077270508,123348000,0.0,0.0
2016-11-07,25.904075236401045,26.005263100424195,25.758175912935506,25.981731414794922,130240000,0.0,0.0
2016-11-08,25.95819709416649,26.289999775470058,25.814651482512776,26.134687423706055,97016800,0.0,0.0
2016-11-09,25.85701237201585,26.19587442037667,25.426377280135448,26.09233283996582,236705600,0.0,0.0
2016-11-10,26.14174491695465,26.14174491695465,24.90396078521292,25.365188598632812,228538000,0.0,0.0
2016-11-11,25.207531212631018,25.619342064862458,25.073398606861176,25.51580047607422,136575600,0.0,0.0
2016-11-14,25.346369583861495,25.369901273625114,24.492156857507496,24.875728607177734,204702000,0.0,0.0
2016-11-15,25.07810023424492,25.33930607684775,24.981619783522305,25.20517349243164,129058000,0.0,0.0
2016-11-16,25.108693758833347,25.939376536880154,25.08516207059651,25.882898330688477,235362000,0.0,0.0
2016-11-17,25.84053512748108,25.967608371600864,25.609922117871072,25.87347984313965,110528000,0.0,0.0
2016-11-18,25.81936209594565,26.012324808337933,25.80524344234585,25.899370193481445,113715600,0.0,0.0
2016-11-21,25.913492276561207,26.353540431463287,25.887606879760753,26.2923583984375,117058400,0.0,0.0
2016-11-22,26.344123076970856,26.454723973282217,26.214697909543585,26.308826446533203,103862000,0.0,0.0
2016-11-23,26.205286982583516,26.24058541121083,25.9629071922167,26.17469596862793,109705600,0.0,0.0
2016-11-25,26.15116421493015,26.325302662243832,26.10880645684747,26.306476593017578,45903600,0.0,0.0
2016-11-28,26.221760706073432,26.46649421649584,26.21234767159341,26.25470542907715,108776000,0.0,0.0
2016-11-29,26.06880469635498,26.362955321282897,25.90172735683828,26.228822708129883,114115200,0.0,0.0
2016-11-30,26.26175871483201,26.40295060884704,25.94878212294126,26.007612228393555,144649200,0.0,0.0
2016-12-01,25.972319048581586,26.10645163500147,25.656988707921855,25.765235900878906,148347600,0.0,0.0
2016-12-02,25.68993061490547,25.906424977115403,25.614628149991045,25.86171531677246,106112000,0.0,0.0
2016-12-05,25.885250648439094,25.892309974995882,25.473439842668473,25.67581558227539,137298000,0.0,0.0
2016-12-06,25.767586370716003,25.96996207853429,25.69463761395093,25.87347984313965,104782000,0.0,0.0
2016-12-07,25.711113811955347,26.16528236891374,25.68758212516347,26.12763023376465,119994800,0.0,0.0
2016-12-08,26.087626197220555,26.457079245595338,26.026442375254874,26.384130477905273,108273200,0.0,0.0
2016-12-09,26.428838636177264,26.991254356795785,26.428838636177264,26.81476402282715,137610400,0.0,0.0
2016-12-12,26.659454306689867,27.061852065437982,26.471197226354484,26.661808013916016,105497600,0.0,0.0
2016-12-13,26.788879520136298,27.278346493487216,26.767701541125742,27.106563568115234,174935200,0.0,0.0
2016-12-14,27.071265141078403,27.344235933101267,27.057146488404697,27.106563568115234,136127200,0.0,0.0
2016-12-15,27.151274476675784,27.468958539202095,27.115977843375227,27.25481605529785,186098000,0.0,0.0
2016-12-16,27.407775592149328,27.414834919035133,27.214812877408853,27.290115356445312,177404400,0.0,0.0
2016-12-19,27.250108480722936,27.621913422514766,27.23834174023193,27.447776794433594,111117600,0.0,0.0
2016-12-20,27.471310076293715,27.650154129104106,27.457191423166165,27.520727157592773,85700000,0.0,0.0
2016-12-21,27.485429760468858,27.626621673876052,27.48072234598882,27.546611785888672,95132800,0.0,0.0
2016-12-22,27.37953422572451,27.41718635980631,27.2124569202798,27.365415573120117,104343600,0.0,0.0
2016-12-23,27.200690403988077,27.419538497924805,27.200690403988077,27.419538497924805,56998000,0.0,0.0
2016-12-27,27.4195371931534,27.720748867902252,27.412477867128874,27.59367561340332,73187600,0.0,0.0
2016-12-28,27.654865011833206,27.772525264563757,27.344242016438674,27.476022720336914,83623600,0.0,0.0
2016-12-29,27.40306476177457,27.558377115314862,27.391299816882196,27.468955993652344,60158000,0.0,0.0
2016-12-30,27.45013247120669,27.579557649131612,27.163041218011077,27.25481605529785,122345200,0.0,0.0
2017-01-03,27.25011194702668,27.37483151254493,27.005378435573633,27.332473754882812,115127600,0.0,0.0
2017-01-04,27.26187583417318,27.41718820468257,27.238344146464915,27.3018798828125,84472400,0.0,0.0
2017-01-05,27.27834411678412,27.49954589794638,27.252458725569284,27.440715789794922,88774400,0.0,0.0
2017-01-06,27.480725954598775,27.80546937296659,27.40777717875224,27.746639251708984,127007600,0.0,0.0
2017-01-09,27.756046619851674,28.104321679075387,27.75369470798344,28.00078010559082,134247600,0.0,0.0
2017-01-10,27.94900851706067,28.09255413241809,27.838409415791645,28.02901840209961,97848400,0.0,0.0
2017-01-11,27.94195039464549,28.221982311316314,27.909005674490405,28.179624557495117,110354400,0.0,0.0
2017-01-12,27.979602235511305,28.07373077583141,27.817230548342938,28.06196403503418,108344800,0.0,0.0
2017-01-13,28.029022715907026,28.149036664259928,27.958425853263485,28.012550354003906,104447600,0.0,0.0
2017-01-17,27.84781823670346,28.294927403337716,27.819580934724947,28.23845100402832,137759200,0.0,0.0
2017-01-18,28.238456765290533,28.356117001812578,28.17021361266542,28.236103057861328,94852000,0.0,0.0
2017-01-19,28.097264430010533,28.25963433319874,28.09020510317879,28.18668556213379,102389200,0.0,0.0
2017-01-20,28.344344477152482,28.344344477152482,28.174915279224297,28.23845100402832,130391600,0.0,0.0
2017-01-23,28.23845428265839,28.429063274553513,28.184329788661497,28.257280349731445,88200800,0.0,0.0
2017-01-24,28.132557758309837,28.261982915913073,28.1207910188221,28.23139190673828,92844000,0.0,0.0
2017-01-25,28.337287167812246,28.732625581810456,28.30434244959177,28.68085479736328,129510400,0.0,0.0
2017-01-26,28.631435472254537,28.812633203594295,28.614963114437497,28.69497299194336,105350400,0.0,0.0
2017-01-27,28.742038117833257,28.791455194309307,28.614964866029496,28.69732666015625,82251600,0.0,0.0
2017-01-30,28.45730284226981,28.62202644348145,28.39376710904607,28.622026443481445,121510000,0.0,0.0
2017-01-31,28.509075615928406,28.565552026656352,28.384356052700856,28.55613899230957,196804000,0.0,0.0
2017-02-01,29.892756774451907,30.70696711948467,29.88805115536009,30.297508239746094,447940000,0.0,0.0
2017-02-02,30.116317603400574,30.448118566261503,30.069252427402397,30.245742797851562,134841600,0.0,0.0
2017-02-03,30.193968176562137,30.401051334012326,30.158671543226454,30.375165939331055,98029200,0.0,0.0
2017-02-06,30.38693355533303,30.70932145142958,30.33280726171992,30.659902572631836,107383600,0.0,0.0
2017-02-07,30.71873165955161,31.083479095336045,30.697553679651268,30.95170021057129,152735200,0.0,0.0
2017-02-08,30.90934059512787,31.114068224695348,30.878747789530934,31.07170867919922,92016400,0.0,0.0
2017-02-09,31.114254580028362,31.303327878708227,30.988994285986013,31.29623794555664,113399600,0.1425,0.0
2017-02-10,31.305700400520177,31.41914296188383,31.208799818015763,31.225341796875,80262000,0.0,0.0
2017-02-13,31.45221869663923,31.627112101264046,31.374225838074345,31.501848220825195,92141600,0.0,0.0
2017-02-14,31.544384494333332,31.9272551648071,31.492389266704567,31.91071319580078,132904800,0.0,0.0
2017-02-15,32.028896934811804,32.206152483393495,31.816188112749746,32.02653121948242,142492400,0.0,0.0
2017-02-16,32.064343276443935,32.1187006292814,31.868180056939252,31.98871612548828,90338400,0.0,0.0
2017-02-17,31.929637943911608,32.102165688011524,31.929637943911608,32.076168060302734,88792800,0.0,0.0
2017-02-21,32.196696972031354,32.319595162662374,32.137611788918626,32.307777404785156,98028800,0.0,0.0
2017-02-22,32.24395717798631,32.40703282386926,32.16833003579676,32.40467071533203,83347600,0.0,0.0
2017-02-23,32.46848440823211,32.49211631293134,32.213236036080914,32.26759338378906,83152800,0.0,0.0
2017-02-24,32.121065246126626,32.29832077026367,31.972169451844188,32.29832077026367,87106400,0.0,0.0
2017-02-27,32.41176998458125,32.48267293012247,32.208516797375694,32.36213684082031,81029600,0.0,0.0
2017-02-28,32.397578235141836,32.48266101733306,32.30776762997547,32.37630844116211,93931600,0.0,0.0
2017-03-01,32.58901718652078,33.123145840888206,32.52047997405004,33.038063049316406,145658400,0.0,0.0
2017-03-02,33.08769641599656,33.15387152032673,32.79463266376813,32.84190368652344,104844000,0.0,0.0
2017-03-03,32.79936484631104,33.04752332366565,32.75445953248924,33.03570556640625,84432400,0.0,0.0
2017-03-06,32.938803036925286,33.03334148307677,32.75682328984552,32.93171310424805,87000000,0.0,0.0
2017-03-07,32.865536302248174,33.08296930778762,32.80172330516691,32.9742546081543,69785200,0.0,0.0
2017-03-08,32.83953875037859,33.04042978303443,32.808816912386355,32.851356506347656,74828800,0.0,0.0
2017-03-09,32.78990597318248,32.801720121707454,32.390489662427825,32.77572250366211,88623600,0.0,0.0
2017-03-10,32.91044281194677,32.93644043346386,32.766274839219825,32.88444519042969,78451200,0.0,0.0
2017-03-13,32.81589972946854,32.95297412891594,32.808809798678915,32.898616790771484,69686800,0.0,0.0
2017-03-14,32.922264071980976,33.004981162867054,32.81354575053778,32.8489990234375,61236400,0.0,0.0
2017-03-15,32.94826028761181,33.26495598351234,32.858449660966855,33.19641876220703,102767200,0.0,0.0
2017-03-16,33.25786431619737,33.3287672489948,33.14914600507157,33.25077438354492,76928000,0.0,0.0
2017-03-17,33.32403373632129,33.32403373632129,33.06169545414617,33.085330963134766,175540000,0.0,0.0
2017-03-20,33.18223036400702,33.44220655713692,33.14205288075469,33.43275451660156,86168000,0.0,0.0
2017-03-21,33.58637923018353,33.74945490091247,33.02388717318183,33.04988479614258,158119600,0.0,0.0
2017-03-22,33.05224866931431,33.46584489846632,33.03097526533336,33.423301696777344,103440800,0.0,0.0
2017-03-23,33.38547732714738,33.4611080625479,33.231857354488994,33.30512237548828,81385200,0.0,0.0
2017-03-24,33.44220192496829,33.49892497914139,33.17041162038375,33.238948822021484,89582400,0.0,0.0
2017-03-27,32.94352826267871,33.37603215324535,32.76154492367825,33.295677185058594,94300400,0.0,0.0
2017-03-28,33.30276209878047,34.0425058863859,33.234221290270476,33.98578643798828,133499200,0.0,0.0
2017-03-29,33.95742615289197,34.14886512721904,33.84162153117979,34.06141662597656,116760000,0.0,0.0
2017-03-30,34.07796471195652,34.15122974894716,33.91488905864303,34.01651382446289,84829200,0.0,0.0
2017-03-31,33.966889064402025,34.09687718356055,33.799085563984065,33.95270919799805,78646800,0.0,0.0
2017-04-03,33.96452773312593,34.0614246911962,33.80854198656402,33.962162017822266,79942800,0.0,0.0
2017-04-04,33.85580703650758,34.2434056604233,33.83689934677107,34.21504592895508,79565600,0.0,0.0
2017-04-05,34.085051989541,34.378115720951826,33.98815144855769,34.037784576416016,110871600,0.0,0.0
2017-04-06,34.101601401513044,34.155962364425946,33.903076059310884,33.95270919799805,84596000,0.0,0.0
2017-04-07,33.969247924395745,34.07560051852674,33.86053322151443,33.8770751953125,66688800,0.0,0.0
2017-04-10,33.938531009784086,34.0047061271237,33.77308961016164,33.8369026184082,75733600,0.0,0.0
2017-04-11,33.782540465004615,33.87944101816983,33.10187809036315,33.47293472290039,121517600,0.0,0.0
2017-04-12,33.465843696979015,33.595828193598905,33.326399946818064,33.51311111450195,81400000,0.0,0.0
2017-04-13,33.53911438126577,33.65019481459469,33.33586120605469,33.33586120605469,71291600,0.0,0.0
2017-04-17,33.43748575270888,33.532024209270375,33.2933177619418,33.520206451416016,66328400,0.0,0.0
2017-04-18,33.42094050867247,33.5698327030032,33.35003757475292,33.371307373046875,58790000,0.0,0.0
2017-04-19,33.53202485480853,33.56038458918626,33.194055726289044,33.2484130859375,69313600,0.0,0.0
2017-04-20,33.376027970177134,33.777806367028106,33.361848107718146,33.664363861083984,93278400,0.0,0.0
2017-04-21,33.664372588350574,33.72109205289066,33.52493242965862,33.62419509887695,69283600,0.0,0.0
2017-04-24,33.91489141869452,34.02124401547764,33.83926066152333,33.94797897338867,68537200,0.0,0.0
2017-04-25,34.011798896010184,34.24577393529678,34.002343246302885,34.158329010009766,75486000,0.0,0.0
2017-04-26,34.14413530399421,34.17486074368012,33.8865248511159,33.95742416381836,80164800,0.0,0.0
2017-04-27,34.014158219396975,34.07088129417373,33.869990226495325,33.98343276977539,56985200,0.0,0.0
2017-04-28,34.054326930103514,34.103960058518474,33.86052945223592,33.95033645629883,83441600,0.0,0.0
2017-05-01,34.29303901891639,34.78935235419082,34.25995146323143,34.642822265625,134411600,0.0,0.0
2017-05-02,34.86970742560793,34.99969553981905,34.70426964673609,34.86261749267578,181408800,0.0,0.0
2017-05-03,34.40883505260148,34.857884460299154,34.096867263655994,34.756256103515625,182788000,0.0,0.0
2017-05-04,34.62864222462808,34.77517231245266,34.46083873189905,34.631004333496094,93487600,0.0,0.0
2017-05-05,34.685369692813836,35.21004648445135,34.685369692813836,35.205322265625,109310800,0.0,0.0
2017-05-08,35.22185954140067,36.32557034400748,35.22185954140067,36.16249465942383,195009600,0.0,0.0
2017-05-09,36.36574448068003,36.60445090964779,36.26648181363058,36.394107818603516,156521600,0.0,0.0
2017-05-10,36.309029031415896,36.3822940837944,35.9497900969463,36.221580505371094,103222800,0.0,0.0
2017-05-11,36.17886144187014,36.56331622770229,36.145637311850926,36.53483581542969,109020400,0.1575,0.0
2017-05-12,36.71281436095276,37.12099850291763,36.705695164849935,37.04505920410156,130108000,0.0,0.0
2017-05-15,37.02369790296537,37.17558012137919,36.795876385923506,36.950130462646484,104038800,0.0,0.0
2017-05-16,37.00709632992994,37.035573120947994,36.717570217384456,36.89555740356445,80194000,0.0,0.0
2017-05-17,36.4517680354015,36.68196502814965,35.52860820613849,35.65675735473633,203070800,0.0,0.0
2017-05-18,35.89882917858527,36.39007191977038,35.86560504933197,36.200218200683594,134272800,0.0,0.0
2017-05-19,36.39956659331624,36.54195416674662,36.22157941065937,36.32362365722656,107843200,0.0,0.0
2017-05-22,36.54670245580387,36.68434631517644,36.288028612694745,36.54433059692383,91865600,0.0,0.0
2017-05-23,36.7602865839931,36.7602865839931,36.382954606256426,36.49924087524414,79675600,0.0,0.0
2017-05-24,36.50872616337907,36.587040949976746,36.23106662243719,36.39006805419922,76712000,0.0,0.0
2017-05-25,36.48261831467915,36.62975682067367,36.31649769935421,36.51584243774414,76942400,0.0,0.0
2017-05-26,36.54669287775833,36.60365006637939,36.382944128985756,36.454139709472656,87710400,0.0,0.0
2017-05-30,36.409054732929874,36.64874281608872,36.387697141800096,36.4683837890625,80507600,0.0,0.0
2017-05-31,36.53958038030846,36.587042902281404,36.162248442059834,36.25242614746094,97804800,0.0,0.0
2017-06-01,36.349728513501006,36.387699981467115,36.12427880683476,36.35210037231445,65616400,0.0,0.0
2017-06-02,36.447024134790965,36.890804290771484,36.28327536974887,36.890804290771484,111082800,0.0,0.0
2017-06-05,36.627387043299876,36.653491974140515,36.41855121773311,36.530086517333984,101326800,0.0,0.0
2017-06-06,36.52296731967467,36.97624220010515,36.494490530088136,36.65349197387695,106499600,0.0,0.0
2017-06-07,36.788760041329375,37.01658157602965,36.66060725954721,36.87181854248047,84278400,0.0,0.0
2017-06-08,36.84334382852938,36.91216394027789,36.6416235893785,36.78164291381836,85003200,0.0,0.0
2017-06-09,36.82909694522659,36.82909694522659,34.65290810420154,35.35536193847656,259530800,0.0,0.0
2017-06-12,34.586471502441995,34.6695300170639,33.819937409396054,34.510528564453125,289229200,0.0,0.0
2017-06-13,34.92345327870503,34.99227338421856,34.44644539345978,34.78818130493164,136661600,0.0,0.0
2017-06-14,35.004137209369794,35.004137209369794,34.13555910513066,34.44881820678711,126124800,0.0,0.0
2017-06-15,34.012158158675625,34.28744218756008,33.748737042389344,34.24235153198242,128661600,0.0,0.0
2017-06-16,34.121327622285776,34.29219559939411,33.7463675403624,33.76298141479492,201444400,0.0,0.0
2017-06-19,34.092841905211515,34.82377614450671,34.092841905211515,34.72884750366211,130165600,0.0,0.0
2017-06-20,34.85463157433739,34.85463157433739,34.396613014441265,34.41322326660156,99600400,0.0,0.0
2017-06-21,34.53425488662529,34.664779522552756,34.31829627274148,34.617313385009766,85063200,0.0,0.0
2017-06-22,34.59358407855492,34.814286410167306,34.439326373226514,34.560359954833984,76425200,0.0,0.0
2017-06-23,34.441702675449136,34.923454291488305,34.436955337330495,34.71461486816406,141757600,0.0,0.0
2017-06-26,34.92582052060559,35.18924161578286,34.50102616698471,34.605445861816406,102769600,0.0,0.0
2017-06-27,34.413223392011474,34.68613921479925,34.08335399457159,34.109458923339844,99047600,0.0,0.0
2017-06-28,34.28981957435022,34.67427066555262,33.97418858890757,34.60782241821289,88329600,0.0,0.0
2017-06-29,34.342034270568874,34.44170665563079,33.76535393130405,34.09759521484375,125997600,0.0,0.0
2017-06-30,34.28033175594653,34.40136536158005,34.12133030220782,34.178287506103516,92096400,0.0,0.0
2017-07-03,34.382375783627715,34.482048163434676,33.95995319347329,34.05487823486328,57111200,0.0,0.0
2017-07-05,34.09997164894718,34.36101734441631,33.869774602782414,34.19489669799805,86278400,0.0,0.0
2017-07-06,33.94096652283799,34.054877293589136,33.796203484966654,33.87214279174805,96515200,0.0,0.0
2017-07-07,33.9124868968396,34.35152335887048,33.9124868968396,34.216251373291016,76806800,0.0,0.0
2017-07-10,34.199637312063544,34.636298245689716,34.02402202257663,34.425086975097656,84362400,0.0,0.0
2017-07-11,34.34677502557223,34.61257165063669,34.263716522430535,34.53662872314453,79127200,0.0,0.0
2017-07-12,34.617312571511206,34.690880013352995,34.36813346105556,34.586463928222656,99538000,0.0,0.0
2017-07-13,34.52950940728017,35.23908619631129,34.515271013714006,35.06821823120117,100797600,0.0,0.0
2017-07-14,35.115683346027026,35.43843356829861,34.96380110149677,35.36960983276367,80528400,0.0,0.0
2017-07-17,35.31739979830214,35.81101432412168,35.258070746326354,35.493011474609375,95174000,0.0,0.0
2017-07-18,35.40757371701243,35.628279649815696,35.28179642993655,35.61641311645508,71475200,0.0,0.0
2017-07-19,35.71135142782016,35.93442930183105,35.58557409394745,35.83950424194336,83692000,0.0,0.0
2017-07-20,35.9534073438075,36.01036454024631,35.64252367487341,35.67811965942383,68974800,0.0,0.0
2017-07-21,35.59506221362038,35.70185379160556,35.331641056639214,35.6615104675293,105010400,0.0,0.0
2017-07-24,35.73507953514429,36.17648788245526,35.57370261038064,36.09342575073242,85972800,0.0,0.0
2017-07-25,36.02461042082524,36.50873401711382,36.02461042082524,36.24768829345703,75415600,0.0,0.0
2017-07-26,36.39245127895737,36.53009152827942,36.323627533137454,36.418556213378906,63124000,0.0,0.0
2017-07-27,36.487366887180634,36.54432408057261,34.95667807370611,35.73032760620117,129905200,0.0,0.0
2017-07-28,35.57132820571838,35.65201485174612,35.40520757532065,35.47877502441406,68854800,0.0,0.0
2017-07-31,35.573699117824276,35.67574697309801,35.15365202524268,35.29603958129883,79383600,0.0,0.0
2017-08-01,35.383849026536005,35.6496420279763,35.22010025916366,35.60929870605469,141474400,0.0,0.0
2017-08-02,37.79972280902041,37.91126170906207,37.05929744802704,37.291866302490234,279747200,0.0,0.0
2017-08-03,37.27051565120488,37.30848711810726,36.78876398100099,36.919288635253906,108389200,0.0,0.0
2017-08-04,37.037948470698,37.353575893127484,36.94776713791325,37.113887786865234,82239600,0.0,0.0
2017-08-07,37.27289459693086,37.71430302541373,37.18034139198247,37.68819808959961,87481200,0.0,0.0
2017-08-08,37.6383588390771,38.404889315516385,37.56004404174549,37.989585876464844,144823600,0.0,0.0
2017-08-09,37.794978985297746,38.27198689357555,37.75938300161644,38.22214889526367,104526000,0.0,0.0
2017-08-10,38.09588075079261,38.11970702183268,36.84031551823356,37.00470733642578,163217200,0.1575,0.0
2017-08-11,37.30966931386802,37.77901855542402,37.18339805957925,37.519325256347656,105028400,0.0,0.0
2017-08-14,37.9576940825591,38.1697347743298,37.82189090252608,38.08396530151367,88490800,0.0,0.0
2017-08-15,38.27694643884011,38.6438469690645,38.153056390095834,38.50090026855469,117862000,0.0,0.0
2017-08-16,38.58191347070644,38.71771305213076,38.15544716373581,38.346046447753906,110686400,0.0,0.0
2017-08-17,38.24358500934235,38.28885272879474,37.60507822798515,37.60984420776367,111762400,0.0,0.0
2017-08-18,37.609855483375526,38.000582328675286,37.33825272061079,37.524085998535156,109712400,0.0,0.0
2017-08-21,37.524088389062705,37.61700503394428,36.95467538368509,37.45499801635742,105474000,0.0,0.0
2017-08-22,37.698009657086686,38.11970996649713,37.6479795735678,38.06729507446289,86418400,0.0,0.0
2017-08-23,37.89812998877365,38.23167590082175,37.852862264557594,38.114933013916016,77596400,0.0,0.0
2017-08-24,38.22214678313989,38.29600675915203,37.77424275870088,37.94578170776367,79275600,0.0,0.0
2017-08-25,38.03631196644343,38.25311863419088,37.94578015037121,38.08634567260742,101920400,0.0,0.0
2017-08-28,38.15306583497928,38.596207623478826,38.10303211441914,38.46993637084961,103864000,0.0,0.0
2017-08-29,38.14353437748661,38.86304125051036,38.11970810576904,38.813011169433594,118067600,0.0,0.0
2017-08-30,39.02504234662384,39.04648380469337,38.74152650533421,38.91783142089844,109078400,0.0,0.0
2017-08-31,38.986927206187566,39.19658674196895,38.94880662961308,39.072696685791016,107140400,0.0,0.0
2017-09-01,39.263288434723634,39.29664302401163,38.984538588093045,39.08460235595703,66364400,0.0,0.0
2017-09-05,39.01313891118261,39.132262999461034,38.2531266463057,38.615264892578125,117874000,0.0,0.0
2017-09-06,38.76535969198325,38.83206888591652,38.24359564020782,38.57476043701172,86606800,0.0,0.0
2017-09-07,38.61764924055902,38.65338865120807,38.20548087913527,38.41990280151367,87714000,0.0,0.0
2017-09-08,38.32460452599472,38.39369490249643,37.769485799268395,37.793312072753906,114446000,0.0,0.0
2017-09-11,38.23882932633438,38.6081146979946,38.0934978046634,38.47707748413086,126323200,0.0,0.0
2017-09-12,38.741534511222554,39.0631709902423,37.826662424087914,38.32460021972656,286856000,0.0,0.0
2017-09-13,38.088734622062546,38.11017972072742,37.621770234284476,38.036319732666016,179629600,0.0,0.0
2017-09-14,37.879084434866,37.976763438640575,37.66465886340314,37.70992660522461,95042800,0.0,0.0
2017-09-15,37.755187073081224,38.35080748675969,37.64321014447939,38.09111785888672,196458400,0.0,0.0
2017-09-18,38.14591532440516,38.23883196694708,37.64321153132485,37.80283737182617,113077600,0.0,0.0
2017-09-19,38.002960490985814,38.06490733563883,37.74803686495278,37.8171272277832,83242400,0.0,0.0
2017-09-20,37.61938249878897,37.705151980638924,36.649714391158696,37.18339157104492,211805600,0.0,0.0
2017-09-21,37.11907426819229,37.11907426819229,36.392416453180566,36.54489517211914,150046800,0.0,0.0
2017-09-22,36.104134554963025,36.27805837735113,35.87065231147663,36.187522888183594,186581600,0.0,0.0
2017-09-25,35.734844849140174,36.173220615854206,35.53709842890557,35.868263244628906,177549200,0.0,0.0
2017-09-26,36.161307200772846,36.67115814266848,36.13986573781606,36.48532485961914,146640000,0.0,0.0
2017-09-27,36.642569222696395,36.86175710254961,36.58062237193928,36.74501419067383,102016800,0.0,0.0
2017-09-28,36.6640159369385,36.75693259100425,36.38049999275916,36.51868438720703,88022000,0.0,0.0
2017-09-29,36.50200414614689,36.72119202882877,36.21372225755633,36.718807220458984,105199200,0.0,0.0
2017-10-02,36.75215799149641,36.79742572126431,36.38525744324514,36.64494705200195,74795200,0.0,0.0
2017-10-03,36.69259233507139,36.949900745703545,36.66876970385489,36.804569244384766,64921200,0.0,0.0
2017-10-04,36.60206172773113,36.65685778025304,36.32331184919188,36.566322326660156,80655200,0.0,0.0
2017-10-05,36.73309572047269,37.03329069730579,36.702125934970354,37.02137756347656,85135200,0.0,0.0
