,strat_id,init_cash,buy_prop,sell_prop,macd.fractional,macd.commission,macd.stop_loss,macd.stop_trail,macd.take_profit,execution_type,macd.channel,macd.symbol,macd.allow_short,macd.short_max,macd.add_cash_amount,macd.add_cash_freq,macd.invest_div,macd.fast_period,macd.slow_period,macd.signal_period,macd.sma_period,macd.dir_period,rsi.fractional,rsi.commission,rsi.stop_loss,rsi.stop_trail,rsi.take_profit,rsi.channel,rsi.symbol,rsi.allow_short,rsi.short_max,rsi.add_cash_amount,rsi.add_cash_freq,rsi.invest_div,rsi.rsi_period,rsi.rsi_upper,rsi.rsi_lower,rtot,ravg,rnorm,rnorm100,len,drawdown,moneydown,max,maxdrawdown,maxdrawdownperiod,sharperatio,pnl,final_value,total,win_rate,won,lost,won_avg,won_avg_prcnt,lost_avg,lost_avg_prcnt,won_max,won_max_prcnt,lost_max,lost_max_prcnt
215,52,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,3,13,18,10,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.1316515178397276,-7.808512327385978e-05,-0.01948511366074668,-1.9485113660746682,1590,22.132689403187698,249174.4375,"AutoOrderedDict([('len', 1590), ('drawdown', 39.05092597989889), ('moneydown', 439643.4765625)])",39.05092597989889,1590,-0.10348365410316401,-123353.56,876646.4375,1,,,,,,,,,,,
216,207,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,10,9,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,80,25,-0.13232736552400595,-7.848598192408419e-05,-0.019584156722390143,-1.9584156722390142,1569,22.410304166927432,253031.5390625,"AutoOrderedDict([('len', 1569), ('drawdown', 31.817193307492193), ('moneydown', 359243.37890625)])",31.817193307492193,1569,-0.16985343809994538,-123945.84,876054.158203125,1,,,,,,,,,,,
217,32,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,3,13,9,10,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.13330709858388307,-7.90670810106068e-05,-0.019727715336226515,-1.9727715336226515,1590,23.838543921838287,273936.529296875,"AutoOrderedDict([('len', 1590), ('drawdown', 33.9438786515099), ('moneydown', 390060.24609375)])",33.9438786515099,1590,-0.21936554278658837,-124803.72,875196.279296875,1,,,,,,,,,,,
218,217,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,10,18,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,80,20,-0.13386536579806924,-7.939820035472671e-05,-0.019809507876930525,-1.9809507876930526,1590,20.410199790210825,224312.177734375,"AutoOrderedDict([('len', 1590), ('drawdown', 34.957056734351966), ('moneydown', 384185.044921875)])",34.957056734351966,1590,-0.1586703063970237,-125292.18,874707.822265625,1,,,,,,,,,,,
219,223,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,10,18,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,80,25,-0.13429814409259974,-7.965488973463805e-05,-0.01987291015768096,-1.9872910157680959,1569,20.651156237253236,227551.041015625,"AutoOrderedDict([('len', 1569), ('drawdown', 33.07528486991946), ('moneydown', 364450.078125)])",33.07528486991946,1569,-0.1720002068347121,-125670.65,874329.349609375,1,,,,,,,,,,,
220,200,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,10,9,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.13443879526122923,-7.973831272908021e-05,-0.019893514755564817,-1.9893514755564816,1590,22.349425008441063,251614.4921875,"AutoOrderedDict([('len', 1590), ('drawdown', 33.28171474769466), ('moneydown', 374692.4921875)])",33.28171474769466,1590,-0.15860740299330128,-125793.62,874206.3828125,1,,,,,,,,,,,
221,140,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,13,9,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.1387607225716192,-8.230173343512409e-05,-0.020526441469035064,-2.052644146903506,1569,22.90786417675265,258649.41796875,"AutoOrderedDict([('len', 1569), ('drawdown', 32.33568857083249), ('moneydown', 365097.634765625)])",32.33568857083249,1569,-0.1689206001586933,-129563.72,870436.279296875,1,,,,,,,,,,,
222,94,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,3,16,18,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.13933239577632214,-8.264080413779487e-05,-0.020610129812084835,-2.0610129812084836,1569,22.951923090246087,259146.880859375,"AutoOrderedDict([('len', 1569), ('drawdown', 32.75455953171956), ('moneydown', 369827.046875)])",32.75455953171956,1569,-0.15960501858349474,-130061.18,869938.81640625,1,,,,,,,,,,,
223,42,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,3,13,9,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.14339381098050033,-8.504970995284717e-05,-0.021204482398950127,-2.120448239895013,1590,23.534018153307475,266656.806640625,"AutoOrderedDict([('len', 1590), ('drawdown', 33.124448903095335), ('moneydown', 375323.0625)])",33.124448903095335,1590,-0.255780318539223,-133587.2,866412.798828125,1,,,,,,,,,,,
224,22,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,3,10,18,10,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.14342686583061326,-8.50693154392724e-05,-0.02120931820708708,-2.1209318207087082,1590,23.044226715351144,259436.71484375,"AutoOrderedDict([('len', 1590), ('drawdown', 39.25211164670179), ('moneydown', 441908.466796875)])",39.25211164670179,1590,-0.15342582911629912,-133615.84,866384.16015625,1,,,,,,,,,,,
225,188,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,16,18,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.14461101658114775,-8.577165870767956e-05,-0.021382539533097326,-2.1382539533097327,1569,21.46526562653657,236521.552734375,"AutoOrderedDict([('len', 1569), ('drawdown', 33.07528486991946), ('moneydown', 364450.078125)])",33.07528486991946,1569,-0.13579059817322114,-134641.16,865358.837890625,1,,,,,,,,,,,
226,155,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,13,18,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,80,25,-0.14558594969358205,-8.634991085028591e-05,-0.021525132829643575,-2.1525132829643576,1590,21.337593307560372,234504.41796875,"AutoOrderedDict([('len', 1590), ('drawdown', 34.261439310704084), ('moneydown', 376540.0703125)])",34.261439310704084,1590,-0.16882364858493507,-135484.42,864515.58203125,2,0.5,1.0,0.0,164659.91406250003,16.46599140625,0.0,0.0,164659.91406250003,16.46599140625,0.0,0.0
227,17,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,3,10,18,10,10,False,0,0,0,0,,,False,1.5,0,M,True,14,80,20,-0.1459913821587594,-8.65903808770815e-05,-0.021584425090252855,-2.1584425090252854,1590,23.520011267081948,265758.068359375,"AutoOrderedDict([('len', 1590), ('drawdown', 33.64272618717483), ('moneydown', 380136.974609375)])",33.64272618717483,1590,-0.19849357225352784,-135834.85,864165.150390625,1,,,,,,,,,,,
228,239,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,13,9,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,80,25,-0.14625148454388215,-8.67446527543785e-05,-0.021622461736776493,-2.1622461736776493,1569,23.483185528310063,265145.2890625,"AutoOrderedDict([('len', 1569), ('drawdown', 33.75439160512543), ('moneydown', 381116.0078125)])",33.75439160512543,1569,-0.19217053911959167,-136059.59,863940.408203125,1,,,,,,,,,,,
229,264,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,16,9,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.1467235048327646,-8.70246173385318e-05,-0.021691484889201543,-2.1691484889201544,1590,21.427025256023548,235487.29296875,"AutoOrderedDict([('len', 1590), ('drawdown', 34.40149128598661), ('moneydown', 378079.26953125)])",34.40149128598661,1590,-0.14340886483757942,-136467.29,863532.70703125,1,,,,,,,,,,,
230,187,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,16,18,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,80,25,-0.14724763206932306,-8.733548758560087e-05,-0.021768121893787788,-2.176812189378779,1590,21.468196701663754,235939.775390625,"AutoOrderedDict([('len', 1590), ('drawdown', 34.899836722432255), ('moneydown', 383556.185546875)])",34.899836722432255,1590,-0.17291403110748263,-136919.78,863080.224609375,1,,,,,,,,,,,
231,234,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,13,9,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.14875072401849052,-8.822700119720672e-05,-0.021987868181334795,-2.1987868181334793,1590,23.45283967520588,264036.96484375,"AutoOrderedDict([('len', 1590), ('drawdown', 34.1443205760308), ('moneydown', 384403.888671875)])",34.1443205760308,1590,-0.1977325957524663,-138216.09,861783.91015625,1,,,,,,,,,,,
232,134,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,13,9,10,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.15001076274943084,-8.897435513014878e-05,-0.02217204298339761,-2.217204298339761,1590,23.549231320601955,265122.162109375,"AutoOrderedDict([('len', 1590), ('drawdown', 39.25211164670179), ('moneydown', 441908.466796875)])",39.25211164670179,1590,-0.16268124407464643,-139301.29,860698.712890625,1,,,,,,,,,,,
233,127,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,10,18,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,80,25,-0.15113900755429538,-8.964353947467104e-05,-0.022336924565087922,-2.233692456508792,1569,23.85625079454282,269357.515625,"AutoOrderedDict([('len', 1569), ('drawdown', 34.3117633877426), ('moneydown', 387409.212890625)])",34.3117633877426,1569,-0.1910363400024833,-140271.82,859728.181640625,1,,,,,,,,,,,
234,214,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,10,18,10,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.15256704934106033,-9.049053934819711e-05,-0.022545578582638635,-2.2545578582638637,1590,21.88483102417381,240518.669921875,"AutoOrderedDict([('len', 1590), ('drawdown', 39.86646803800204), ('moneydown', 438140.45703125)])",39.86646803800204,1590,-0.11736622184535568,-141498.67,858501.330078125,1,,,,,,,,,,,
235,157,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,13,18,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,80,20,-0.1534614876872301,-9.102104845031442e-05,-0.022676244062023142,-2.267624406202314,1569,22.86461441484912,254251.046875,"AutoOrderedDict([('len', 1569), ('drawdown', 33.965037075454745), ('moneydown', 377686.064453125)])",33.965037075454745,1569,-0.15211818631697507,-142266.2,857733.796875,1,,,,,,,,,,,
236,236,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,13,9,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.1558004530409538,-9.240833513698327e-05,-0.023017853061197073,-2.301785306119707,1569,24.210364747955108,273355.765625,"AutoOrderedDict([('len', 1569), ('drawdown', 33.48265071712814), ('moneydown', 378047.8203125)])",33.48265071712814,1569,-0.16437389498289515,-144270.07,855729.931640625,1,,,,,,,,,,,
237,87,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,3,16,18,10,14,False,0,0,0,0,,,False,1.5,0,M,True,14,80,25,-0.15731997669505743,-9.330959471830215e-05,-0.023239717524819646,-2.3239717524819645,1590,23.42416926307634,261366.115234375,"AutoOrderedDict([('len', 1590), ('drawdown', 40.88423174396962), ('moneydown', 456184.921875)])",40.88423174396962,1590,-0.13695430720898255,-145569.38,854430.6171875,1,,,,,,,,,,,
238,124,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,10,18,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.15754558182466422,-9.344340558995505e-05,-0.023272653657995798,-2.3272653657995797,1569,24.34251208134516,274847.822265625,"AutoOrderedDict([('len', 1569), ('drawdown', 34.04002249974531), ('moneydown', 384341.025390625)])",34.04002249974531,1569,-0.16443118289228653,-145762.12,854237.875,1,,,,,,,,,,,
239,204,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,10,9,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.15761528271153585,-9.348474656674724e-05,-0.02328282907835679,-2.3282829078356793,1569,24.34778529157572,274907.361328125,"AutoOrderedDict([('len', 1569), ('drawdown', 32.557220311884784), ('moneydown', 367598.91796875)])",32.557220311884784,1569,-0.1705333539191452,-145821.66,854178.3359375,1,,,,,,,,,,,
240,220,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,10,18,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.15790243510490803,-9.36550623398031e-05,-0.0233247484644549,-2.33247484644549,1569,22.50219723825798,247947.298828125,"AutoOrderedDict([('len', 1569), ('drawdown', 33.07528486991946), ('moneydown', 364450.078125)])",33.07528486991946,1569,-0.16580764382320726,-146066.91,853933.091796875,1,,,,,,,,,,,
241,138,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,13,9,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.1582030220645063,-9.383334642022911e-05,-0.02336862714233784,-2.336862714233784,1590,24.172977409150455,272144.42578125,"AutoOrderedDict([('len', 1590), ('drawdown', 33.45018123303807), ('moneydown', 376589.123046875)])",33.45018123303807,1590,-0.22872640771941063,-146323.55,853676.44921875,1,,,,,,,,,,,
242,122,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,10,18,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.1585100319425317,-9.401544006081358e-05,-0.023413441381393642,-2.3413441381393643,1590,24.196253480932302,272406.47265625,"AutoOrderedDict([('len', 1590), ('drawdown', 34.62976497454579), ('moneydown', 389869.123046875)])",34.62976497454579,1590,-0.20014254883164523,-146585.6,853414.40234375,1,,,,,,,,,,,
243,271,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,16,9,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,80,25,-0.1586956318150228,-9.412552302195895e-05,-0.02344053240175443,-2.344053240175443,1569,23.267297370706633,258728.8203125,"AutoOrderedDict([('len', 1569), ('drawdown', 33.662911568741876), ('moneydown', 374326.474609375)])",33.662911568741876,1569,-0.18404917318949857,-146743.98,853256.0234375,1,,,,,,,,,,,
244,96,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,10,9,10,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.1588609978395717,-9.42236048870532e-05,-0.02346466936249832,-2.346466936249832,1590,25.622823695890954,293896.79296875,"AutoOrderedDict([('len', 1590), ('drawdown', 34.58956566324207), ('moneydown', 396746.375)])",34.58956566324207,1590,-0.23102991274545526,-146885.06,853114.935546875,1,,,,,,,,,,,
245,131,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,13,9,10,10,False,0,0,0,0,,,False,1.5,0,M,True,14,80,25,-0.15918291241993665,-9.441453880186041e-05,-0.023511654567968332,-2.351165456796833,1590,23.182523399885447,257376.21484375,"AutoOrderedDict([('len', 1590), ('drawdown', 36.783534636993096), ('moneydown', 408376.89453125)])",36.783534636993096,1590,-0.21353079572774908,-147159.65,852840.349609375,1,,,,,,,,,,,
246,170,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,16,9,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.15962569018564338,-9.46771590662179e-05,-0.02357627672769725,-2.357627672769725,1590,24.280777396926045,273358.060546875,"AutoOrderedDict([('len', 1590), ('drawdown', 34.1443205760308), ('moneydown', 384403.888671875)])",34.1443205760308,1590,-0.21630578282284443,-147537.19,852462.814453125,1,,,,,,,,,,,
247,172,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,16,9,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.15965941198318145,-9.469716013237334e-05,-0.023581198153196786,-2.3581198153196787,1569,24.502270250720024,276651.62890625,"AutoOrderedDict([('len', 1569), ('drawdown', 34.32493136380811), ('moneydown', 387557.890625)])",34.32493136380811,1569,-0.17744640075620152,-147565.93,852434.068359375,1,,,,,,,,,,,
248,54,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,3,13,18,10,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.16162062675061697,-9.586039546299939e-05,-0.023867379027933303,-2.3867379027933304,1590,24.431681870295307,275056.974609375,"AutoOrderedDict([('len', 1590), ('drawdown', 39.25211164670179), ('moneydown', 441908.466796875)])",39.25211164670179,1590,-0.14497257470515287,-149236.1,850763.900390625,1,,,,,,,,,,,
249,219,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,10,18,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,80,25,-0.1625561061998493,-9.641524685637562e-05,-0.024003854839819184,-2.4003854839819185,1590,22.661243617893668,249051.599609375,"AutoOrderedDict([('len', 1590), ('drawdown', 34.899836722432255), ('moneydown', 383556.185546875)])",34.899836722432255,1590,-0.21276878599565158,-150031.6,849968.400390625,1,,,,,,,,,,,
250,152,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,13,18,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.16255759522690222,-9.641613002781864e-05,-0.024004072056719835,-2.4004072056719834,1590,22.661358777308422,249052.865234375,"AutoOrderedDict([('len', 1590), ('drawdown', 34.40149128598661), ('moneydown', 378079.26953125)])",34.40149128598661,1590,-0.15521924041742108,-150032.87,849967.134765625,1,,,,,,,,,,,
251,66,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,3,16,9,10,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.162687801752215,-9.649335809739917e-05,-0.024023066190813562,-2.4023066190813562,1590,26.170959839763245,301257.6015625,"AutoOrderedDict([('len', 1590), ('drawdown', 36.184681176856856), ('moneydown', 416526.95703125)])",36.184681176856856,1590,-0.2549349612010462,-150143.53,849856.470703125,2,0.5,1.0,0.0,270306.03125,27.030603125000003,0.0,0.0,270306.03125,27.030603125000003,0.0,0.0
252,202,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,10,9,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.1693782974036924,-0.00010046162360835847,-0.024998558134824912,-2.4998558134824913,1590,25.015647957207225,281631.38671875,"AutoOrderedDict([('len', 1590), ('drawdown', 33.48290041449756), ('moneydown', 376957.482421875)])",33.48290041449756,1590,-0.22398695735668453,-155810.51,844189.48828125,1,,,,,,,,,,,
253,34,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,3,13,9,10,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.16938686705078992,-0.00010046670643581846,-0.024999806986578863,-2.4999806986578865,1590,26.537450885305667,304950.5546875,"AutoOrderedDict([('len', 1590), ('drawdown', 36.334790964432386), ('moneydown', 417535.00390625)])",36.334790964432386,1590,-0.2639971590393902,-155817.75,844182.25390625,1,,,,,,,,,,,
254,190,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,16,18,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.17179274539688527,-0.00010189368054382281,-0.02535035156307292,-2.5350351563072917,1569,23.57122402052911,259726.6953125,"AutoOrderedDict([('len', 1569), ('drawdown', 33.07528486991946), ('moneydown', 364450.078125)])",33.07528486991946,1569,-0.18029601324947828,-157846.3,842153.6953125,1,,,,,,,,,,,
255,142,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,13,9,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.17213067087276418,-0.00010209411083793843,-0.025399578347433924,-2.5399578347433924,1569,25.437975147331123,287216.5390625,"AutoOrderedDict([('len', 1569), ('drawdown', 32.42750805855035), ('moneydown', 366134.35546875)])",32.42750805855035,1569,-0.2366075144461259,-158130.84,841869.158203125,1,,,,,,,,,,,
256,84,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,3,16,18,10,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.17597252415586076,-0.00010437279012803129,-0.025959059750173805,-2.5959059750173803,1590,24.839264982401772,277155.70703125,"AutoOrderedDict([('len', 1590), ('drawdown', 40.80197042217558), ('moneydown', 455267.052734375)])",40.80197042217558,1590,-0.1296915434935725,-161358.97,838641.025390625,1,,,,,,,,,,,
257,266,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,16,9,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.17713027671066978,-0.0001050594761036001,-0.026127597951249495,-2.6127597951249495,1590,23.780217972602863,261349.3515625,"AutoOrderedDict([('len', 1590), ('drawdown', 34.261439310704084), ('moneydown', 376540.0703125)])",34.261439310704084,1590,-0.19403280438603954,-162329.35,837670.6484375,1,,,,,,,,,,,
258,268,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,16,9,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.1773162425863733,-0.00010516977614850137,-0.026154666953805885,-2.6154666953805883,1569,24.6828866892436,274469.958984375,"AutoOrderedDict([('len', 1569), ('drawdown', 33.60738515433341), ('moneydown', 373709.029296875)])",33.60738515433341,1569,-0.1702328089524953,-162485.12,837514.884765625,1,,,,,,,,,,,
259,184,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,16,18,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.17762483881798052,-0.00010535281068682118,-0.026199584245293655,-2.6199584245293654,1590,23.817904068795382,261763.529296875,"AutoOrderedDict([('len', 1590), ('drawdown', 34.957056734351966), ('moneydown', 384185.044921875)])",34.957056734351966,1590,-0.1751012110023399,-162743.53,837256.470703125,1,,,,,,,,,,,
260,159,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,13,18,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,80,25,-0.18007483179054695,-0.00010680595005370519,-0.026556116027267707,-2.6556116027267707,1569,24.89036935361782,276777.134765625,"AutoOrderedDict([('len', 1569), ('drawdown', 33.965037075454745), ('moneydown', 377686.064453125)])",33.965037075454745,1569,-0.20217342517415615,-164792.29,835207.708984375,1,,,,,,,,,,,
261,222,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,10,18,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.18415602199054557,-0.00010922658481052524,-0.02714973568391582,-2.7149735683915823,1569,24.510317022697492,270074.376953125,"AutoOrderedDict([('len', 1569), ('drawdown', 33.07528486991946), ('moneydown', 364450.078125)])",33.07528486991946,1569,-0.21408177348270419,-168193.99,831806.013671875,1,,,,,,,,,,,
262,128,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,13,9,10,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.1852760647135268,-0.00010989090433779763,-0.02731258547609379,-2.731258547609379,1590,25.16100880170161,279341.6875,"AutoOrderedDict([('len', 1590), ('drawdown', 33.56790532990061), ('moneydown', 372676.4453125)])",33.56790532990061,1590,-0.2513577874083705,-169125.12,830874.876953125,1,,,,,,,,,,,
263,156,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,13,18,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.18546068573895033,-0.00011000040672535606,-0.027339426027513,-2.7339426027513,1569,25.29381143908914,281263.349609375,"AutoOrderedDict([('len', 1569), ('drawdown', 33.689117172657056), ('moneydown', 374617.876953125)])",33.689117172657056,1569,-0.17597613779757776,-169278.51,830721.494140625,1,,,,,,,,,,,
264,216,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,10,18,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,20,-0.1856737715364711,-0.00011012679213313825,-0.027370403920226372,-2.7370403920226374,1590,24.42862750023885,268475.501953125,"AutoOrderedDict([('len', 1590), ('drawdown', 34.957056734351966), ('moneydown', 384185.044921875)])",34.957056734351966,1590,-0.20211356077494744,-169455.5,830544.498046875,1,,,,,,,,,,,
265,238,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,8,13,9,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.18584153371270937,-0.00011022629520326771,-0.027394792081450278,-2.7394792081450277,1569,26.453308389939547,298680.521484375,"AutoOrderedDict([('len', 1569), ('drawdown', 33.48265071712814), ('moneydown', 378047.8203125)])",33.48265071712814,1569,-0.22600088689221212,-169594.82,830405.17578125,1,,,,,,,,,,,
266,174,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,16,9,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.1907853795713511,-0.00011315858812061157,-0.028113221378835256,-2.8113221378835256,1569,26.816014576174368,302775.78515625,"AutoOrderedDict([('len', 1569), ('drawdown', 34.32493136380811), ('moneydown', 387557.890625)])",34.32493136380811,1569,-0.2445379487354557,-173690.09,826309.912109375,1,,,,,,,,,,,
267,154,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,13,18,20,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.19096646027582653,-0.00011326599067368121,-0.02813952556943863,-2.813952556943863,1590,24.82754664382814,272859.703125,"AutoOrderedDict([('len', 1590), ('drawdown', 34.261439310704084), ('moneydown', 376540.0703125)])",34.261439310704084,1590,-0.2051475793325834,-173839.7,826160.296875,1,,,,,,,,,,,
268,126,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,10,18,20,14,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.19419857896288525,-0.00011518302429589873,-0.028608910661915517,-2.860891066191552,1569,27.065380301131615,305591.337890625,"AutoOrderedDict([('len', 1569), ('drawdown', 34.04002249974531), ('moneydown', 384341.025390625)])",34.04002249974531,1569,-0.2309329064665092,-176505.64,823494.359375,1,,,,,,,,,,,
269,81,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,3,16,18,10,10,False,0,0,0,0,,,False,1.5,0,M,True,14,80,20,-0.19494453618002736,-0.00011562546629894861,-0.028717210247617846,-2.8717210247617846,1590,26.25177391504722,292916.435546875,"AutoOrderedDict([('len', 1590), ('drawdown', 35.3692550551659), ('moneydown', 394648.9921875)])",35.3692550551659,1590,-0.21617442508870274,-177119.7,822880.296875,1,,,,,,,,,,,
270,98,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,5,10,9,10,10,False,0,0,0,0,,,False,1.5,0,M,True,14,75,25,-0.195042942522644,-0.00011568383305020404,-0.028731496179044854,-2.8731496179044855,1590,28.26583165949366,324212.404296875,"AutoOrderedDict([('len', 1590), ('drawdown', 36.846509639122466), ('moneydown', 422633.787109375)])",36.846509639122466,1590,-0.2737809854679979,-177200.68,822799.32421875,1,,,,,,,,,,,
271,19,1000000,1,1,False,0,0,0,0,close,,,False,1.5,0,M,True,3,10,18,10,10,False,0,0,0,0,,,False,1.5,0,M,True,14,80,25,-0.19582748702417455,-0.00011614916193604659,-0.028845383242817567,-2.8845383242817566,1590,27.238059981011432,307769.1640625,"AutoOrderedDict([('len', 1590), ('drawdown', 36.80227266133653), ('moneydown', 415837.423828125)])",36.80227266133653,1590,-0.25942033059948655,-177845.95,822154.0546875,1,,,,,,,,,,,
