,dt,open,high,low,close,volume,RSI_5,RSI_14,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,K_9_3,D_9_3,J_9_3,EMA_20,EMA_60,EMA_120
442,2019-10-04,187.0800018310547,189.0800018310547,186.8800048828125,188.80999755859372,31887600,55.53184869658365,50.0078061569456,-0.9789973267995435,-0.5732440986629734,-0.4057532281365701,42.65068323224165,34.05603144079243,59.83998681514008,188.7071979880304,188.30538730364313,185.93747102999933
443,2019-10-07,188.2700042724609,189.7400054931641,187.91000366210935,188.2400054931641,21216000,51.953818372627836,48.77731643669548,-0.8260301514153241,-0.3362215386230032,-0.4898086127923209,52.83518073102034,40.3157478708684,77.87404645132422,188.66270346470978,188.30324363772576,185.97552945087807
444,2019-10-08,187.05999755859372,187.8600006103516,185.2700042724609,185.4199981689453,32379300,37.15052661498938,43.12374635688975,-1.0714880568205558,-0.46534355522258786,-0.606144501597968,48.90644642616082,43.179314055965875,60.360711166550715,188.3538743889227,188.20871099940507,185.96634711563954
445,2019-10-09,186.9900054931641,188.0800018310547,186.42999267578125,187.22999572753903,20147400,48.84469342534145,47.34244049994974,-0.9857214810933783,-0.3036615835963282,-0.6820598974970501,53.16680305458696,46.50847705550623,66.48345505274841,188.24683832593377,188.17662197409797,185.98723386955524
446,2019-10-10,187.27999877929688,189.42999267578125,187.1199951171875,188.67999267578125,25177700,56.8791119317618,50.50940719406948,-0.7147612428081231,-0.02616107624885844,-0.6886001665592647,61.51824857836599,51.511734229792815,81.53127727551235,188.28809112115732,188.1931259315302,186.0317422795755
447,2019-10-11,190.8300018310547,192.6300048828125,190.72000122070312,191.1100006103516,40976700,67.55422580087969,55.3553418898498,-0.18964162346469493,0.3991668344756558,-0.5888084579403507,69.65846662625135,57.56064502861233,93.85410982152939,188.5568444058425,188.2887611669014,186.11568043380322
448,2019-10-14,190.83999633789065,191.6999969482422,190.6499938964844,191.08999633789065,14975000,67.38257039863711,55.30733126512255,0.1828593973330328,0.6173342842187068,-0.43447488688567404,75.02359417782078,63.38162807834848,98.30752637676541,188.79809697079946,188.38060494299938,186.19790053139144
449,2019-10-15,191.67999267578125,193.97000122070312,191.55999755859372,193.5200042724609,23234200,76.46367307643048,59.86149486591667,0.7616417792581558,0.9568933329150638,-0.19525155365690805,82.11450263625109,69.62591959764934,107.0916687134546,189.24780242810056,188.5491098390473,186.31892703950828
450,2019-10-16,192.8600006103516,193.52999877929688,192.42999267578125,193.0399932861328,20457100,71.54527889307371,58.59140508552609,1.0924633989953065,1.0301719621217718,0.06229143687353486,84.51308504947163,74.58830808159011,104.36263898523467,189.60896346219886,188.6963519192796,186.43001904358474
451,2019-10-17,194.1999969482422,194.5,192.80999755859372,193.5500030517578,19045200,73.78481671761085,59.57286336688322,1.3712786872451659,1.0471898002973048,0.3240888869478611,86.24455800703288,78.47372472340437,101.78622457428989,189.9843005659664,188.85548802198383,186.54770472967024
452,2019-10-18,193.1999969482422,193.6699981689453,190.7100067138672,191.69000244140625,27700800,54.301578830533764,54.499530169313566,1.2964757061182013,0.7779094553362722,0.5185662507819291,80.68164156297705,79.20969700326192,83.62553068240729,190.14674836362735,188.94842292098127,186.6327013860626
453,2019-10-21,192.7100067138672,193.5200042724609,192.13999938964844,193.38999938964844,15801200,64.8926005581832,58.01855276586572,1.4406252034517877,0.7376471621358869,0.7029780413159008,82.53621373536966,80.31853591396451,86.97156937817996,190.4556294137246,189.09404837897034,186.74439226215495
454,2019-10-22,194.1499938964844,194.4199981689453,191.7899932861328,191.8500061035156,22392300,51.40283421562984,53.94814376770421,1.3112242103883318,0.4865969352579449,0.8246272751303869,76.38822495105869,79.00843225966257,71.14781033385091,190.5884271937047,189.18440764862757,186.82878257358243
455,2019-10-23,191.4600067138672,192.25999450683597,191.1499938964844,192.22000122070312,14828400,54.258496602900216,54.76918955372681,1.2418243981481396,0.3337576984142021,0.9080666997339375,64.51859875737208,74.17848775889907,45.19882075431809,190.74381519627596,189.28393530672838,186.91789362560095
456,2019-10-24,193.58999633789065,194.2100067138672,192.7400054931641,194.08999633789065,18998500,66.6421432582051,58.77012393605215,1.4132213766362725,0.4041237415218679,1.0090976351144045,72.79592287617191,73.71763279799002,70.9525030325357,191.062499114525,189.4415110782419,187.0364407778702
457,2019-10-25,193.08999633789065,195.7400054931641,193.0500030517578,195.63999938964844,21507100,73.94944697103291,61.78737014883897,1.709396986876186,0.5602394814094251,1.1491575054667609,81.20121745233467,76.2121610161049,91.17933032479422,191.4984515216796,189.64474020320603,187.1786483582302
458,2019-10-28,196.5500030517578,197.8300018310547,196.5500030517578,197.57000732421875,18818700,80.57311709987592,65.20214747680525,2.1377161979110895,0.7908469539554628,1.3468692439556267,86.25027471945326,79.55819891722102,99.63442632391772,192.07669493144525,189.90458502684578,187.35040635766805
459,2019-10-29,197.2400054931641,197.5399932861328,196.00999450683597,196.0399932861328,18569700,64.35768589186796,60.580376368421334,2.19647104519899,0.6796814409946907,1.5167896042042994,82.45332091554569,80.52323958332924,86.31348357997857,192.45415191760597,190.10574595337977,187.49403589367574
460,2019-10-30,196.4199981689453,197.32000732421875,195.2899932861328,196.9900054931641,21764300,69.17289221737283,62.36425578916946,2.318390801877399,0.6412809581384797,1.6771098437389194,84.36964412183089,81.80537442949645,89.49818350649974,192.88613797242104,190.33145938091369,187.6509940688739
461,2019-10-31,197.55999755859372,197.6499938964844,195.94000244140625,197.0800018310547,26801800,69.65828663108883,62.537210925634234,2.3695782135573324,0.5539746958547302,1.8156035177026022,85.83725222321851,83.14933369407048,91.21308928151458,193.2855535780052,190.55272306780356,187.80684543684384
462,2019-11-01,197.92999267578125,198.8800048828125,197.6300048828125,198.8699951171875,22131900,78.19449092928569,65.89435845858861,2.5929506894179895,0.6218777373723099,1.9710729520456796,90.51500406343693,85.60455715052596,100.33589788925886,193.81740515316542,190.82542051204564,187.98970741503135
463,2019-11-04,200.19000244140625,200.52999877929688,198.8699951171875,200.1000061035156,19015900,82.43832375134639,68.01541988367023,2.860024575818727,0.7111612990184382,2.148863276800289,92.14862228270971,87.7859121945872,100.87404245895473,194.4157481008178,191.12950528553645,188.1898776412873
464,2019-11-05,200.3500061035156,200.5500030517578,199.5500030517578,200.2100067138672,15048900,82.81226789029796,68.20585409564158,3.0055309478489107,0.6853341368388972,2.3201968110100135,93.31463233626005,89.62881890847814,100.68625919182386,194.96758225444157,191.42722664384237,188.3885574606688
465,2019-11-06,199.97999572753903,200.0,198.7899932861328,199.75999450683597,19725500,74.68046251604741,66.46246374149048,2.9886039322429383,0.5347256969863396,2.4538782352565986,92.03193913563183,90.42985898419603,95.23609943850343,195.42400246895534,191.70043214754708,188.57651509779555
466,2019-11-07,200.75999450683597,201.72000122070312,199.8500061035156,200.42999267578125,17832400,78.59261101917473,67.78282989156402,3.004239055873086,0.4402886564931894,2.5639503993798964,88.000520579466,89.62007951595268,84.76140270649262,195.900763441034,191.98664724683343,188.77244034701846
467,2019-11-08,200.07000732421875,201.25,199.5399932861328,201.22999572753903,15258800,82.6043169537547,69.33523675410288,3.059653401481313,0.3965624016811331,2.66309099980018,89.46014545369353,89.5667681618663,89.24690003734796,196.40830937308212,192.2897078527582,188.97835035330806
468,2019-11-11,200.2100067138672,201.0399932861328,199.94000244140625,200.9600067138672,10147600,76.55245549048273,68.1418769980954,3.001570979379096,0.27078398366313294,2.730786995715963,89.03359842579182,89.38904491650815,88.32270544435917,196.8418043579188,192.57397994656503,189.17639426009418
469,2019-11-12,201.1300048828125,202.2100067138672,200.82000732421875,201.5399932861328,14778300,80.40697008651128,69.36181280975958,2.9760246554754417,0.19619012780758283,2.779834527667859,89.12706151736108,89.30171711679247,88.7777503184983,197.2892509225106,192.86794759704264,189.38075126878906
470,2019-11-13,200.83999633789065,201.77999877929688,200.7100067138672,201.58999633789065,15774600,80.74803417396213,69.4703558029922,2.9044059452597537,0.09965713407351595,2.8047488111862378,88.23892799774252,88.94745407710916,86.82187583900927,197.69884572397535,193.15391640821798,189.58255697241057
471,2019-11-14,200.8300018310547,201.55999755859372,200.22000122070312,201.42999267578125,16945400,75.4917672866194,68.63246691054746,2.77408100371386,-0.024534245977902103,2.7986152496917622,84.55683917610604,87.48391577677478,78.70268597476854,198.05419305271877,193.42526317108891,189.7783823559374
472,2019-11-15,202.6499938964844,202.91000366210935,202.0,202.91000366210935,18427900,86.01643489174924,71.99690570914129,2.820234891659595,0.01729571357426618,2.802939178085329,89.70455945073736,88.22413033476231,92.66541768268749,198.51665120599407,193.73623826915514,189.99543394777496
473,2019-11-18,202.58999633789065,203.38999938964844,201.7700042724609,203.07000732421875,18365900,86.78342592065383,72.34228652248126,2.816905093480841,0.011172732316409473,2.8057323611644316,90.8175929610105,89.08861787684503,94.27554312934143,198.9503041696345,194.04226348407525,190.21154259862527
474,2019-11-19,203.83999633789065,203.83999633789065,202.58999633789065,203.3699951171875,16923300,88.28883996780401,73.01430941127822,2.797035853572936,-0.006957206073196609,2.8039930596461327,90.23497757758611,89.47073777709205,91.76345717857421,199.3712271170205,194.34809075073466,190.42903768157672
475,2019-11-20,202.83999633789065,203.4499969482422,200.6199951171875,202.1499938964844,36629000,55.91321173467884,65.99170058738001,2.5662789407462867,-0.19017129511987685,2.7564502358661636,80.38920023006852,86.44355859475088,68.28048350070381,199.63587157220755,194.603890853874,190.62277249504626
476,2019-11-21,201.92999267578125,202.07000732421875,201.07000732421875,201.6999969482422,17883600,47.82700412095723,63.56324296519711,2.292182959872491,-0.3714138207949378,2.663596780667429,68.63551178789773,80.5075429924665,44.8914493787602,199.83245494135372,194.83655007008275,190.80586711410734
477,2019-11-22,202.1999969482422,202.32000732421875,200.7400054931641,201.8300018310547,17189600,50.41657090201907,63.97569326151101,2.0691423426568463,-0.47556355040846654,2.544705893065313,60.58207951599172,73.86572183364157,34.01479488069202,200.02269750227762,195.0658435704425,190.9880842168668
478,2019-11-25,202.6999969482422,204.25999450683597,202.6699981689453,204.22000122070312,17752800,76.83655720081568,70.57094068388771,2.183474304020706,-0.28898527123568574,2.4724595752563916,73.39140818726406,73.70761728484906,72.75898999209406,200.42244071355626,195.36597988684449,191.20679358883106
479,2019-11-26,204.3500061035156,204.8699951171875,204.0500030517578,204.6100006103516,14780600,79.10729435252178,71.48823844192476,2.271416533847571,-0.16083443312705636,2.4322509669746273,80.39717643953097,75.9374703364097,89.31658864577349,200.82125594182247,195.66906253351684,191.42833420075704
480,2019-11-27,205.13999938964844,206.0500030517578,204.88999938964844,206.0399932861328,16963100,85.58435263506475,74.61289122397626,2.475487521780309,0.034589243844545425,2.4408982779357635,86.87000374668374,79.58164813983439,101.44671496038245,201.3182785460425,196.00909304999604,191.66984922696162
481,2019-11-29,205.5200042724609,205.8300018310547,205.0,205.1000061035156,9854600,68.20934098166828,69.24115337927908,2.4463376302419704,0.004351481844965477,2.441986148397005,85.4148977705687,81.52606468341249,93.19256394488113,201.67844307532565,196.30715577306225,191.8918352910369
482,2019-12-02,205.1100006103516,205.17999267578125,201.77999877929688,203.0,28007000,43.530200130114686,59.018323816047264,2.100547256364507,-0.2731511136259983,2.3736983699905054,71.55346410636427,78.20186449106308,58.25666333696665,201.80430563958035,196.52659328869956,192.07544131928424
483,2019-12-03,200.2100067138672,201.4900054931641,199.22999572753903,201.41000366210935,31104100,32.426421653696785,52.6768933932358,1.6048263161954992,-0.6150976430360053,2.2199239592315045,58.357273203811445,71.58700072864586,31.897818154142612,201.7667530702974,196.68670510422118,192.2297316059425
484,2019-12-04,202.44000244140625,202.91000366210935,202.13999938964844,202.42999267578125,15300100,43.901173113372515,55.94698592704807,1.3558337781501848,-0.6912721448650556,2.0471059230152404,54.545090795041425,65.90636408411105,31.822544216902173,201.82991874701014,196.8750096147641,192.39833096246875
485,2019-12-05,203.1499938964844,203.1499938964844,201.83999633789065,202.8300018310547,14962300,48.212177560195194,57.19617589187528,1.2049143215752736,-0.6737532811519735,1.878667602727247,53.9587127165218,61.92381362824796,38.02851089306948,201.92516475501438,197.07025526119986,192.57075527434623
486,2019-12-06,204.30999755859372,205.1499938964844,204.1499938964844,205.0,16555300,65.95378532227942,63.27943521650666,1.358811145745932,-0.4158851655850522,1.7746963113309842,64.17383426396295,62.673820506819624,67.1738617782496,202.21800620691778,197.33024689198018,192.7761973359273
487,2019-12-09,204.6300048828125,205.58999633789065,203.97999572753903,204.07000732421875,13984100,55.726561837160524,59.38423513077619,1.3180561014559942,-0.3653121678999922,1.6833682693559864,66.43850142934853,63.928714147662596,71.4580759927204,202.39438726570836,197.55122264385685,192.9628718811883
488,2019-12-10,204.1699981689453,204.8800048828125,203.44000244140625,203.8999938964844,21799800,53.8194719611527,58.67319309024405,1.2402870119231295,-0.3544650059462855,1.594752017869415,67.1173252622272,64.99158451918413,71.36880674831332,202.5377783734013,197.75937907836922,193.1436507574742
489,2019-12-11,204.3600006103516,205.19000244140625,204.0399932861328,204.97999572753903,18780800,63.68724929156631,61.8020794159437,1.302060885787398,-0.23415290566561375,1.5362137914530118,73.78526069273782,67.9228099103687,85.51016225747605,202.7703705023668,197.9961206078502,193.33929282309512
490,2019-12-12,204.7700042724609,207.32000732421875,204.4900054931641,206.50999450683597,32612000,73.65563421790561,65.75735308247735,1.520344052754922,-0.012695790958471953,1.5330398437133939,79.18600545455432,71.67720842509725,94.20359951346845,203.12652516945911,198.27526401437433,193.55699037158672
491,2019-12-13,206.3999938964844,207.91000366210935,205.9600067138672,207.19000244140625,32519400,77.14174813246919,67.37433005108836,1.7332656359027112,0.16018063375145375,1.5730850021512575,83.35902451756978,75.5711471225881,98.93477930753315,203.51352300488267,198.56755052017863,193.7823294140631
492,2019-12-16,208.5500030517578,209.52999877929688,208.47999572753903,209.2700042724609,21296600,84.82144414636207,71.76611939456565,2.12193233643049,0.4390778674233857,1.6828544690071041,87.7790357455951,79.6404433302571,104.0562205762711,204.0617593160806,198.9184506432043,194.03832403982173
493,2019-12-17,209.5399932861328,209.7100067138672,209.0399932861328,209.38999938964844,15996100,85.18048581419096,72.00028345340944,2.3696367898398023,0.5494258566661583,1.820210933173644,90.49730336315913,83.25939667455778,104.97311674036186,204.5692107516585,199.26178011030083,194.29207073981888
494,2019-12-18,209.57000732421875,210.1300048828125,209.3300018310547,209.5500030517578,15443300,85.74260815598713,72.32982681887997,2.51792048444986,0.5581676410209728,1.9597528434288871,90.77497543895429,85.76458959602327,100.7957471248163,205.04357192309652,199.59909889526665,194.5442679681154
495,2019-12-19,209.63999938964844,210.92999267578125,209.6199951171875,210.8600006103516,17865900,89.7295303484928,74.9312817914135,2.7439203421824345,0.6273339990028379,2.1165863431795966,93.53849205192877,88.35589041465845,103.90369532646943,205.5975175123589,199.9683087875645,194.81394949939204
496,2019-12-20,211.8600006103516,212.5200042724609,211.2700042724609,211.7100067138672,27672600,91.62830221213521,76.4766762915055,2.9599024502896896,0.674652885688074,2.2852495646016155,92.71876931490088,89.81018338140592,98.53594118189079,206.179659341074,200.35328249006622,195.09322317235856
497,2019-12-23,212.0,212.1499938964844,211.6300048828125,211.80999755859372,23774700,91.84986434020911,76.65896102350204,3.065951174010621,0.6245612875272042,2.441389886483417,92.35494293157774,90.65843656479653,95.74795566514015,206.71588202845683,200.72891249231301,195.36953349279221
498,2019-12-24,212.0,212.08999633789065,211.44000244140625,211.9199981689453,7089000,92.13606254603023,76.8712964406902,3.0934412371117617,0.5216410805026754,2.5718001566090862,92.4126095478794,91.24316089249082,94.75150685865654,207.21151213707478,201.0958333341698,195.64309489239804
499,2019-12-26,212.25999450683597,213.80999755859372,212.22999572753903,213.7899932861328,17067500,95.49655233423152,80.17333399101368,3.295939807478362,0.5793117206954204,2.7166280867829418,94.85679576741235,92.447705850798,99.67497560064106,207.8380341512708,201.51203529980793,195.9430436261788
500,2019-12-27,214.5399932861328,214.55999755859372,213.0399932861328,213.6100006103516,18134100,90.82672771040009,79.00415847142325,3.34890057036273,0.5058179868638306,2.8430825834988993,91.36288214460801,92.08609794873468,89.91645053635466,208.38774524261183,201.90868990015363,196.23505944409902
501,2019-12-30,213.5,213.6300048828125,211.16000366210935,212.2100067138672,21815500,61.55914842243842,70.40405925416466,3.1348554350787197,0.2334182812638561,2.9014371538148636,80.05116644276309,88.07445411341081,64.00459110146767,208.75177014463614,202.24643799240653,196.4991081593018
502,2019-12-31,211.52999877929688,212.75999450683597,211.1999969482422,212.6100006103516,18170900,65.52645953793454,71.36321615787391,2.972704428152042,0.05701381946974271,2.9156906086822993,74.27248864684195,83.47379895788787,55.869868024750104,209.11922066518045,202.58622693069978,196.7654039022944
503,2020-01-02,214.3999938964844,216.16000366210935,213.97999572753903,216.16000366210935,30969400,83.92808645887361,78.13576135697102,3.264159583017488,0.278775179468151,2.985384403549337,82.8483257645613,83.26530789344567,82.01436150679254,209.78977142679273,203.031268790746,197.08597579915087
504,2020-01-03,213.3000030517578,215.47000122070312,213.27999877929688,214.17999267578125,27518900,61.16534179164406,68.41691502585878,3.1442949249597234,0.12712841712830913,3.0171665078314143,75.36547726752022,80.63203101813718,64.83236976628629,210.20788773622021,203.39680072140288,197.3685215326489
505,2020-01-06,212.5,215.58999633789065,212.2400054931641,215.55999755859372,21655300,68.58767467593289,71.11374640687607,3.1772337892283815,0.12805382511757335,3.049179964110808,79.57694415490931,80.28033539706122,78.1701616706055,210.71761248120816,203.79559406032718,197.66920708679677
506,2020-01-07,215.63999938964844,216.13999938964844,214.8500061035156,215.52999877929688,22139300,68.23331005721474,70.97187555715865,3.1323981204353686,0.0665745250596479,3.0658235953757207,82.18459688452306,80.91508922621517,84.72361220113885,211.17593498578805,204.180328641277,197.9644267841935
507,2020-01-08,215.5,218.13999938964844,215.16000366210935,217.1499938964844,26397300,76.44745346159138,73.98961162871687,3.250141993839975,0.14745471877140348,3.1026872750685714,83.39524176662961,81.74180673968665,86.70211182051551,211.74489297728292,204.60556356767722,198.2815435959669
508,2020-01-09,218.94000244140625,219.41000366210935,217.7100067138672,218.9900054931641,23547000,82.77213480057824,76.92398053757228,3.5093534878549235,0.3253329702290815,3.184020517625842,87.23319887898435,83.57227078611922,94.55505506471462,212.43490369308114,205.0771846144145,198.62383222236687
509,2020-01-10,219.8500061035156,219.8699951171875,218.0399932861328,218.42999267578125,21898500,75.09980909231307,74.18100046711606,3.5482012755252015,0.2913446063194871,3.2568566692057144,85.9778774994296,84.37413969055602,89.18535311717673,213.0058645485764,205.51498160003308,198.95120677531588
510,2020-01-13,219.3300018310547,220.97999572753903,218.97999572753903,220.9499969482422,22756900,83.63317846633187,77.98520263393836,3.834898226311708,0.46243324568479505,3.372464980626913,90.54967299198107,86.43265079103104,98.78371739388112,213.7624485866398,206.02104767702355,199.31482314181056
511,2020-01-14,220.83999633789065,221.2100067138672,219.7400054931641,220.0800018310547,24418100,72.8580822953288,73.93502010721176,3.8458987675136314,0.37874702950937467,3.4671517380042567,89.50058196108584,87.45529451438263,93.59115685449225,214.36412032420313,206.48199699354916,199.65804923584767
512,2020-01-15,220.1999969482422,221.1999969482422,219.4499969482422,220.1699981689453,25742100,73.30284218804066,74.08495649329308,3.787799704298351,0.2565183730352749,3.531281331263076,89.13562244678137,88.0154038251822,91.37605968997968,214.91706107132143,206.93078391733263,199.99708971408072
513,2020-01-16,221.2700042724609,222.32000732421875,220.8000030517578,222.27999877929688,18805000,81.96423064189058,77.37155584902358,3.9472691396610173,0.33279024671835256,3.614478892942665,92.62477826592887,89.55186197209775,98.77061085359111,215.61829323398575,207.43403686362655,200.36540226061325
514,2020-01-17,223.27999877929688,223.55999755859372,222.1199951171875,223.3800048828125,24325200,85.11187119760562,78.87565114112577,4.124727741093011,0.4081990785202767,3.7165286625727343,94.39434948933062,91.16602447784204,100.85099951230777,216.35750386720736,207.95685548720638,200.74580891552566
515,2020-01-21,222.75999450683597,223.83999633789065,222.66000366210935,223.27999877929688,21146300,83.45666198745234,78.36566009833355,4.153743572126871,0.3497719276433089,3.803971644483562,94.1123695861192,92.14813951393444,98.04082973048872,217.01678909693018,208.45925362793065,201.11827486368716
516,2020-01-22,224.41000366210935,225.1499938964844,223.58999633789065,223.8699951171875,20736400,85.53164578875999,79.21932369405097,4.167820071325792,0.2910787414737843,3.876741329852008,90.34014162175094,91.54547354987328,87.92947776550628,217.66947538457373,208.96452384069318,201.49433635548056
517,2020-01-23,223.7400054931641,224.69000244140625,222.6999969482422,224.58999633789065,26496100,87.85530354040768,80.24382962218827,4.1881203811279875,0.24910324102078363,3.939017140107204,90.93469586540891,91.34188098838517,90.1203256194564,218.32857261822295,209.47683441437175,201.87608280147083
518,2020-01-24,225.63999938964844,225.8800048828125,221.6699981689453,222.6999969482422,37436500,57.5354550970498,70.42827262178038,3.869683904950847,-0.055466588125085536,3.9251504930759324,78.59412712197077,87.09262969958037,61.59712196675159,218.74489874489146,209.91038072695767,202.22027972951665
519,2020-01-27,217.6699981689453,219.27999877929688,217.17999267578125,218.1000061035156,42264400,28.066901185573712,53.32992143436648,2.9623121663271945,-0.7702706613989907,3.732582827726185,55.92103546391477,76.70209828769184,14.358909816360637,218.68348039809376,210.1788930343858,202.48275454561582
520,2020-01-28,219.63999938964844,221.9600067138672,219.05999755859372,221.4499969482422,26731900,50.94080733116265,60.79479218651147,2.700789286985099,-0.8254348325928689,3.526224119577968,53.64083698052665,69.01501118530344,22.892488570973086,218.94695816477457,210.54843742500404,202.7962626845022
521,2020-01-29,222.67999267578125,222.92999267578125,220.8300018310547,221.80999755859372,28924500,52.950529109764744,61.50732706941448,2.5085855274563755,-0.814110873697274,3.3226964011536495,53.5000154062865,63.84334592563113,32.81335436759724,219.21962858323354,210.91766890479386,203.11053929399134
522,2020-01-30,220.3800048828125,222.6999969482422,219.69000244140625,222.6000061035156,39568100,57.70343490220185,63.09254754856001,2.4257438795984,-0.7175620172441999,3.1433058968426,56.432982772336665,61.37322487453297,46.552498567944056,219.54156929945088,211.30069635393227,203.4326792412562
523,2020-01-31,223.52999877929688,223.55999755859372,218.2899932861328,219.07000732421875,52015800,36.889321719049015,52.65740256621179,1.8546288569709475,-1.0309416318973224,2.88557048886827,44.863413789022765,55.86995451269624,22.850332341675823,219.49665863514306,211.55542786115478,203.69114747403248
524,2020-02-03,220.13999938964844,222.88999938964844,219.9900054931641,222.3800048828125,25408600,55.642850719160485,59.43277972293361,1.8479890485250792,-0.8300651522745524,2.6780542007996315,49.83233298911,53.85741400483416,41.78217095766168,219.77126303968302,211.9103320257993,204.0000542080619
525,2020-02-04,225.4199981689453,227.8600006103516,224.6499938964844,227.47000122070312,30691200,71.76842224499148,67.20526632470708,2.474344479881779,-0.1629677767342823,2.6373122566160614,65.33766300427686,57.68416367131507,80.64466167020045,220.50447619978019,212.4204851141568,204.38798721653532
526,2020-02-05,230.2100067138672,230.25,226.8500061035156,228.22000122070312,38534800,73.54013349868819,68.1728984934044,2.965720148924248,0.262726313846549,2.702993835077699,71.7145306493223,62.36095266398414,90.42168661999862,221.23928810653476,212.9385020356829,204.78190480338108
527,2020-02-06,228.7899932861328,230.25,227.97999572753903,230.19000244140625,22467100,78.06072540072431,70.62466408818104,3.5119309812905612,0.6471497169702896,2.8647812643202717,80.99000455690067,68.57063662828965,105.82874041412273,222.09173709080824,213.50412499980496,205.2018733593815
528,2020-02-07,229.16000366210935,230.44000244140625,228.5399932861328,229.1999969482422,25884900,70.49505480293696,67.79812289304486,3.6971918387848177,0.6659284595716368,3.031263379213181,83.92473675866006,73.68867000507979,104.39687026582061,222.76871422008767,214.01874375221274,205.59853655919738
529,2020-02-10,228.44000244140625,231.97999572753903,228.3800048828125,231.97000122070312,21478900,77.96452899863966,71.26356986619597,4.117231554835513,0.8687745404978653,3.2484570143376477,89.25882254557484,78.87872085191147,110.0190259329016,223.64502726776533,214.60730957085178,206.03442853707352
530,2020-02-11,233.25,234.0200042724609,231.3999938964844,232.00999450683597,30198000,78.06474902007085,71.31157372279687,4.336304582447696,0.870278054488038,3.4660265279596576,88.57982032436138,82.11242067606143,101.51461962096127,224.44169081434347,215.17788940481847,206.46377673492086
531,2020-02-12,233.3800048828125,234.3800048828125,232.8000030517578,234.2700042724609,24471300,83.3983139700485,73.95891702963912,4.700371549327286,0.9874760170941026,3.712895532233184,92.1586609681158,85.46116744007956,105.55364802418828,225.37772066749753,215.80386038408545,206.92338380165708
532,2020-02-13,232.63999938964844,234.92999267578125,232.3600006103516,233.97000122070312,22773200,80.16401751833786,72.99596985748926,4.823441295893645,0.8884366109283683,3.9350046849652762,92.63055693573085,87.85096393863,102.18974292993255,226.19603310113618,216.3994715590565,207.37043532924463
533,2020-02-14,234.33999633789065,234.8600006103516,233.5500030517578,234.63999938964844,23438500,82.1017389707738,73.81590978310295,4.900996607652672,0.7727935381499167,4.128203069502756,94.14672239110917,89.9495500894564,102.5410669944147,227.0002203667088,216.9975216518628,207.82117192528437
534,2020-02-18,233.5,235.1699981689453,233.25,234.72999572753903,24394500,82.39057020726045,73.93041452728997,4.86864136523252,0.5923506365838112,4.276290728648709,94.33498295214287,91.4113610436852,100.18222676905819,227.73638944869262,217.5789142445079,208.26594587242909
535,2020-02-19,236.1300048828125,237.47000122070312,235.8500061035156,236.97999572753903,22230500,88.29404637810886,76.67654541524168,5.042862075334796,0.6132570773488695,4.429604997985926,94.50219372949006,92.44163860562016,98.62330397722988,228.61673290382086,218.21501527673843,208.74055826672844
536,2020-02-20,236.4600067138672,236.9499969482422,231.8800048828125,234.77999877929688,42604000,62.63128370551497,69.02073879866623,4.775283946338249,0.2765431586818572,4.498740787656391,86.4704631275654,90.4512467796019,78.5088958234924,229.20371060624714,218.75812948993706,209.17096224214282
537,2020-02-21,233.6100006103516,234.00999450683597,229.32000732421875,230.2700042724609,66017200,35.89609898943467,56.55452916450536,3.897395405820049,-0.4810763054690739,4.378471711289123,64.57766904168882,81.82672086696421,30.07956539113806,229.30526238398178,219.13556800739684,209.51970673851173
538,2020-02-24,221.67999267578125,224.25,220.25999450683597,221.38999938964844,84522600,17.505133948816518,40.89322148019794,2.0318696267849248,-1.8772816676033588,3.9091512943882836,45.24043797429957,69.63129323607599,-3.5412725492532786,228.5514278130929,219.20948379042147,209.71590992282805
539,2020-02-25,223.25,223.9900054931641,214.7400054931641,215.3699951171875,97743000,12.205835447694382,34.016011316209905,-0.11874248763953688,-3.222315025622257,3.10357253798272,31.084166073553998,56.78225084856866,-20.312003476475326,227.2960532706257,219.0835989158892,209.80936587645385
540,2020-02-26,216.7100067138672,220.27999877929688,214.8999938964844,216.47999572753903,79537700,17.931992626582794,36.148293042286,-1.4912208219815852,-3.6758346879714443,2.184613865989859,23.274457337543893,45.612986344893734,-21.40260067715579,226.26595255223648,218.9982348769269,209.91962422109992
541,2020-02-27,210.8999938964844,216.4199981689453,205.5,205.63999938964844,121822600,9.983381883211196,26.97921088258892,-3.854968237663968,-4.831665682923061,0.9766974452590937,15.662274430120362,35.629415706635946,-24.272008122910805,224.30157606056144,218.56025994291775,209.8488866205801
542,2020-02-28,198.63999938964844,207.1699981689453,198.1699981689453,205.8000030517578,148173700,10.713610318616379,27.272450399775774,-5.427416066098488,-5.123290809086065,-0.30412525701242266,16.91310601560252,29.390645809624804,-8.041973572442053,222.53952148829444,218.14189086451907,209.78196292522765
543,2020-03-02,208.8800048828125,216.57000732421875,205.94000244140625,216.4199981689453,112933900,46.632223691438014,43.492760218630046,-5.035058281601351,-3.784746419671143,-1.2503118619302085,26.75462248608889,28.511971368446165,23.239924721374344,221.95670974359453,218.08543536630353,209.8916825160329
544,2020-03-03,217.1100006103516,219.6100006103516,207.6199951171875,209.47999572753903,131953500,35.098527331421096,37.59237996066757,-5.567228688270802,-3.4535334610724746,-2.1136952271983276,27.55791912911843,28.193953955336923,26.28584947668145,220.76845126587494,217.80328980437682,209.8848777757272
